"0","levels(covid19$年齡層)"
"1","[1]"
"1"," ""4""    "
"1"," ""5-14"" "
"1"," ""15-24"""
"1"," ""25-34"""
"1"," ""35-44"""
"1"," ""45-54"""
"1"," ""55-64"""
"1"," ""65+""  "
"1","
"
"0","# 創造10歲間距的所有可能"
"0","start <- seq(5, 55, by=10) # 由5到55，每個值差10的數值向量"
"0","end <- seq(14, 64, by=10)"
"0","middleLevels <- "
"0","  rep("
"0","    paste0(start,""-"",end), "
"0","    each=2) # 每個新間距要2個"
"0","newLevels <- c(""4"", middleLevels, ""65+"", ""65+"")"
"0","levels(covid19$年齡層) <- newLevels"
"0","covid19$年齡層"
"1","  [1]"
"1"," 25-34"
"1"," 25-34"
"1"," 25-34"
"1"," 25-34"
"1"," 25-34"
"1"," 35-44"
"1"," 25-34"
"1"," 15-24"
"1"," 15-24"
"1"," 25-34"
"1"," 25-34"
"1"," 25-34"
"1","
"
"1"," [13]"
"1"," 15-24"
"1"," 25-34"
"1"," 25-34"
"1"," 5-14 "
"1"," 5-14 "
"1"," 25-34"
"1"," 25-34"
"1"," 15-24"
"1"," 35-44"
"1"," 25-34"
"1"," 35-44"
"1"," 5-14 "
"1","
"
"1"," [25]"
"1"," 15-24"
"1"," 25-34"
"1"," 35-44"
"1"," 35-44"
"1"," 25-34"
"1"," 5-14 "
"1"," 15-24"
"1"," 25-34"
"1"," 15-24"
"1"," 35-44"
"1"," 15-24"
"1"," 15-24"
"1","
"
"1"," [37]"
"1"," 25-34"
"1"," 35-44"
"1"," 15-24"
"1"," 25-34"
"1"," 25-34"
"1"," 15-24"
"1"," 25-34"
"1"," 15-24"
"1"," 5-14 "
"1"," 15-24"
"1"," 15-24"
"1"," 25-34"
"1","
"
"1"," [49]"
"1"," 15-24"
"1"," 15-24"
"1"," 15-24"
"1"," 5-14 "
"1"," 15-24"
"1"," 25-34"
"1"," 35-44"
"1"," 15-24"
"1"," 25-34"
"1"," 5-14 "
"1"," 25-34"
"1"," 25-34"
"1","
"
"1"," [61]"
"1"," 25-34"
"1"," 5-14 "
"1"," 25-34"
"1"," 15-24"
"1"," 25-34"
"1"," 25-34"
"1"," 5-14 "
"1"," 15-24"
"1"," 25-34"
"1"," 5-14 "
"1"," 25-34"
"1"," 15-24"
"1","
"
"1"," [73]"
"1"," 35-44"
"1"," 25-34"
"1"," 5-14 "
"1"," 15-24"
"1"," 25-34"
"1"," 15-24"
"1"," 15-24"
"1"," 25-34"
"1"," 15-24"
"1"," 5-14 "
"1"," 15-24"
"1"," 15-24"
"1","
"
"1"," [85]"
"1"," 15-24"
"1"," 15-24"
"1"," 5-14 "
"1"," 15-24"
"1"," 15-24"
"1"," 25-34"
"1"," 25-34"
"1"," 15-24"
"1"," 15-24"
"1"," 15-24"
"1"," 5-14 "
"1"," 15-24"
"1","
"
"1"," [97]"
"1"," 25-34"
"1"," 25-34"
"1"," 15-24"
"1"," 5-14 "
"1"," 5-14 "
"1"," 35-44"
"1"," 15-24"
"1"," 15-24"
"1"," 5-14 "
"1"," 15-24"
"1"," 25-34"
"1"," 5-14 "
"1","
"
"1","[109]"
"1"," 5-14 "
"1"," 15-24"
"1"," 15-24"
"1"," 5-14 "
"1"," 15-24"
"1"," 35-44"
"1"," 5-14 "
"1"," 25-34"
"1"," 5-14 "
"1"," 15-24"
"1"," 5-14 "
"1"," 15-24"
"1","
"
"1","[121]"
"1"," 15-24"
"1"," 35-44"
"1"," 15-24"
"1"," 5-14 "
"1"," 15-24"
"1"," 5-14 "
"1"," 5-14 "
"1"," 15-24"
"1"," 15-24"
"1"," 5-14 "
"1"," 15-24"
"1"," 25-34"
"1","
"
"1","[133]"
"1"," 15-24"
"1"," 25-34"
"1"," 5-14 "
"1"," 25-34"
"1"," 5-14 "
"1"," 15-24"
"1"," 5-14 "
"1"," 15-24"
"1"," 25-34"
"1"," 35-44"
"1"," 5-14 "
"1"," 5-14 "
"1","
"
"1","[145]"
"1"," 35-44"
"1"," 15-24"
"1"," 15-24"
"1"," 35-44"
"1"," 5-14 "
"1"," 5-14 "
"1"," 5-14 "
"1"," 25-34"
"1"," 25-34"
"1"," 25-34"
"1"," 5-14 "
"1"," 15-24"
"1","
"
"1","[157]"
"1"," 15-24"
"1"," 15-24"
"1"," 15-24"
"1"," 15-24"
"1"," 15-24"
"1"," 15-24"
"1"," 15-24"
"1"," 15-24"
"1"," 15-24"
"1"," 15-24"
"1"," 15-24"
"1"," 15-24"
"1","
"
"1","[169]"
"1"," 25-34"
"1"," 35-44"
"1"," 5-14 "
"1"," 15-24"
"1"," 15-24"
"1"," 5-14 "
"1"," 15-24"
"1"," 35-44"
"1"," 5-14 "
"1"," 15-24"
"1"," 4    "
"1"," 25-34"
"1","
"
"1","[181]"
"1"," 15-24"
"1"," 5-14 "
"1"," 5-14 "
"1"," 5-14 "
"1"," 25-34"
"1"," 5-14 "
"1"," 25-34"
"1"," 15-24"
"1"," 5-14 "
"1"," 15-24"
"1"," 15-24"
"1"," 25-34"
"1","
"
"1","[193]"
"1"," 5-14 "
"1"," 15-24"
"1"," 25-34"
"1"," 5-14 "
"1"," 15-24"
"1"," 15-24"
"1"," 5-14 "
"1"," 15-24"
"1"," 15-24"
"1"," 5-14 "
"1"," 15-24"
"1"," 5-14 "
"1","
"
"1","[205]"
"1"," 15-24"
"1"," 25-34"
"1"," 5-14 "
"1"," 5-14 "
"1"," 5-14 "
"1"," 5-14 "
"1"," 5-14 "
"1"," 15-24"
"1"," 15-24"
"1"," 5-14 "
"1"," 15-24"
"1"," 5-14 "
"1","
"
"1","[217]"
"1"," 5-14 "
"1"," 5-14 "
"1"," 5-14 "
"1"," 25-34"
"1"," 25-34"
"1"," 5-14 "
"1"," 15-24"
